,index,x,y,cluster
0,ADNP2:P1P2,27.576185,-41.112843,24
1,AFF4:P1P2,34.50118,-71.41926,0
2,AHCY:P1P2,42.0398,-64.069565,0
3,AHDC1:P1P2,-21.340448,8.13749,3
4,AR:P1P2,-76.35636,36.198418,3
5,ARID2:P1P2,68.75314,-112.91877,16
6,ARID3A:P1P2,2.576347,14.850161,3
7,ARID3B:P1P2,5.153037,15.5118685,25
8,ARID4B:P1P2,-61.992783,20.045523,11
9,ARNT:P1P2,67.13991,63.513668,1
10,ATMIN:P1P2,46.26605,-118.02685,8
11,ATXN7:ENST00000398590.3,15.590819,47.404205,3
12,ATXN7:ENST00000538065.1,16.518774,33.204163,25
13,BBX:P1P2,9.225522,0.97434705,24
14,BNC1:P1P2,-20.159847,31.640686,12
15,BOLA3:P1P2,17.525873,11.708413,25
16,BPTF:P1P2,56.646996,-94.973656,8
17,BRPF1:P1P2,-90.17523,-1.296052,2
18,CAMTA2:P1P2,-13.134379,95.63751,23
19,CDK2:P1P2,-63.192398,41.555763,3
20,CDX1:P1P2,63.71137,56.136086,25
21,CDX2:P1P2,-63.060905,68.97241,12
22,CDX4:P1P2,-65.959366,43.827454,3
23,CHAMP1:P1P2,81.24989,-69.80744,8
24,CHD7:P1P2,26.661621,-52.102352,0
25,CRAMP1L:P2,33.776802,10.247716,25
26,CREBBP:P1P2,-61.211014,104.2925,3
27,CSNK2A1:P1P2,14.35655,49.63406,3
28,CSRNP2:P1P2,-10.491742,77.34541,23
29,CTBP1:P1P2,23.942461,-36.15641,24
30,DAXX:P2,-77.764755,35.314518,3
31,DBX2:P1P2,43.75558,18.32278,25
32,DEK:P1P2,32.478786,16.117575,25
33,DLX2:P1P2,26.998367,-32.073956,25
34,DNAJC19,38.51998,-74.67087,0
35,DNTTIP1:P1P2,51.858784,-89.60717,0
36,DOT1L:P1P2,-75.71951,70.888725,21
37,DPF2:P1,87.3469,-82.32369,14
38,ELF4:P1P2,23.954779,-67.770744,24
39,ELMSAN1:P2,28.350304,66.44812,23
40,EOMES:P1P2,47.486717,-130.05586,4
41,EP300:P1P2,-62.574837,103.66461,3
42,ETS1:P1P2,79.54516,-74.92414,24
43,ETV3:P1P2,12.779172,17.251337,25
44,EZH1:P1P2,26.149393,-69.21407,0
45,FOS:P1,-67.129974,67.416435,12
46,FOXC1:P1P2,59.486973,-59.893738,24
47,FOXD3:P1,45.377396,-121.2748,16
48,FOXD3:P2,46.359943,-122.72375,16
49,FOXH1:P1P2,-64.942665,20.811432,5
50,FOXI3:P1P2,9.660374,29.549826,25
51,FOXP4:P1P2,-29.487356,-43.497562,25
52,GATA4:P1P2,39.174473,-120.118065,6
53,GATA6:P1P2,-37.23058,0.06043414,11
54,GATAD1:P1P2,43.324,-99.535995,18
55,GBX1:P2,-23.9061,8.347338,12
56,GLI3:P1P2,8.562607,3.9822807,25
57,GTF2I:P1P2,55.492615,-57.886173,8
58,GTF2IRD2:ENST00000405086.2,55.854935,11.934662,25
59,HAND1:P1P2,-77.56212,-10.851903,11
60,HAND2:P1,-68.495056,62.681324,3
61,HAND2:P2,-79.35897,-9.002906,11
62,HELT:P1P2,-54.80989,19.413488,12
63,HIF1A:P1P2,68.758484,65.12861,1
64,HMG20A:P1P2,44.808693,-78.01488,16
65,HOXB4:P1P2,-85.13382,23.231136,21
66,ID2:P2,4.948126,31.992527,3
67,IKZF1:P1P2,28.142326,63.94603,23
68,IRF4:P1,39.460953,22.766994,12
69,IRX2:P1P2,-9.867685,79.94284,25
70,ISL1:P1,82.59233,-88.7638,7
71,JUN:P1P2,-51.979836,20.211414,12
72,KAT7:P1P2,-67.9105,71.519165,11
73,KDM5B:P1P2,79.04031,-76.75003,0
74,KDM5C:P1P2,-33.78209,10.883245,12
75,KLF10:P1,54.284042,14.215513,25
76,KLF12:P1P2,30.55383,-73.51728,0
77,KMT2A:P1P2,-91.39323,1.1292844,2
78,LEF1:P2,58.937794,55.841454,12
79,LHX2:P1P2,-82.25622,28.142494,11
80,LZTR1:P1P2,-60.60692,79.62668,3
81,LZTS1:P1P2,-29.341991,10.132133,12
82,MAFB:P1P2,35.811638,-73.47427,0
83,MAPK8IP1:P2,17.518333,44.269104,23
84,MBD6:P1P2,43.33185,-75.548004,0
85,MEF2A:P1P2,62.287544,-61.047,8
86,MEF2C:P1P2,64.64656,-61.892902,8
87,MEF2D:P1P2,53.98484,-96.04623,8
88,MEIS1:P1P2,-87.511185,27.140137,21
89,MIXL1:P1P2,40.284924,-124.56413,9
90,MLLT10:P1P2,-31.272884,2.3796124,11
91,MLLT1:P1P2,-92.44428,-7.410959,11
92,MLX:P1P2,-43.841614,26.596766,12
93,MSANTD4:P1P2,32.273613,13.374592,25
94,MSX2:P1P2,-39.135834,4.1437416,11
95,MTF1:P1P2,23.417107,-51.29922,11
96,MTF2:P1P2,52.88725,-97.50644,8
97,MXI1:P1,29.280706,12.836968,25
98,MYCL:P1P2,12.541671,28.375837,25
99,MYCN:P2,14.944342,27.718042,11
100,MYOCD:P1P2,73.027435,-79.03156,8
101,MYRF:P2,-80.63664,29.410736,11
102,NCOA6:P1P2,30.660772,-35.00171,24
103,NFIA:P1P2,-35.346287,33.405704,12
104,NFIL3:P1P2,18.819548,43.310608,12
105,NFX1:P1P2,-61.093555,46.04459,3
106,NKX1-2:P1P2,61.69217,58.190857,25
107,NKX2-5:P1P2,90.10203,-82.550804,10
108,NKX2-8:P1P2,7.4397106,30.693888,3
109,NKX3-2:P1P2,-54.306957,66.64191,12
110,NONO:P1P2,-61.69302,77.103386,3
111,NOTCH2:P1P2,37.098835,-69.031494,0
112,NOTO:P1P2,17.337784,17.4159,25
113,NR3C1:P1P2,-81.66966,-6.602961,11
114,OR2T29,-44.96963,57.758778,11
115,OR52N2,-34.20404,35.46243,12
116,OR8B4,-88.24245,-4.3524404,11
117,OVOL1:P1P2,-9.338481,82.1198,3
118,OVOL2:P1P2,40.343273,16.376228,25
119,PAX2:P1P2,-44.41331,60.61903,12
120,PAX7:P1P2,-16.431093,29.225403,12
121,PBX2:P1P2,-2.5022628,91.2576,23
122,PCGF2:P1,81.86132,-79.52461,8
123,PCGF6:P1P2,41.30424,-122.02235,8
124,PHF21A:P1P2,45.268013,-73.37989,0
125,PIN1:P1P2,-7.8397546,96.80994,23
126,PITX2:P1,-4.74105,101.621574,23
127,PLAGL1:P1,55.9785,15.804609,25
128,PLAGL2:P1P2,80.295784,-72.29303,24
129,PPP1R13L:P1,-39.026524,26.403538,12
130,PSIP1:P1P2,27.072626,-74.88713,0
131,RARA:P1,31.799528,-63.116245,0
132,RARG:P1,-58.83907,18.882504,11
133,RB1:P1P2,-25.164204,-43.197567,25
134,RB1CC1:P1,49.93987,21.698353,25
135,RBL2:P1,45.25345,11.877274,25
136,RBPJ:P1P2,-41.00141,21.860825,12
137,RBPJL:P1P2,-67.57512,41.612045,3
138,RCOR2:P1P2,54.473755,-128.11766,13
139,RFX7:P1P2,34.450428,6.9486885,0
140,RNF2:P1P2,84.90852,-82.82012,14
141,RREB1:P1P2,-0.7097898,14.691783,3
142,SALL2:P1P2,27.452324,-35.305397,24
143,SETDB1:P1P2,41.377068,-101.64485,15
144,SIRT6:P1P2,-54.026688,-38.75936,11
145,SMAD2:P1P2,67.42834,-110.46957,16
146,SMAD3:P1P2,66.77781,-108.886116,16
147,SMAD4:P1P2,35.8948,-80.032684,0
148,SMAD5:P1P2,35.791965,-82.78756,18
149,SMAD6:P1P2,9.578751,-1.6033014,24
150,SMARCA4:P1P2,65.77898,-106.35596,16
151,SOX10:P1P2,43.851368,23.877203,23
152,SOX11:P1P2,51.99226,-127.33993,17
153,SOX4:P1,27.761568,-86.33547,18
154,SP4:P1P2,-36.195972,23.267624,12
155,SP8:P1P2,-69.4223,60.21612,3
156,SS18:P1P2,-36.044296,27.856983,12
157,SUPT4H1:P1P2,31.394463,-76.13253,0
158,TADA2B:P1P2,-14.108798,72.9874,19
159,TADA3:P1P2,17.43897,36.599865,3
160,TAF12:P1P2,-9.695202,70.36976,3
161,TAF4:P1P2,-8.692975,68.44075,25
162,TAF5L:P1P2,-11.524939,73.6668,25
163,TBX18:P1,-59.032093,16.076061,11
164,TBX20:P1P2,46.690155,-132.56053,20
165,TBX2:P1P2,6.431426,5.5154076,3
166,TBX3:P1P2,-20.430967,26.52419,12
167,TBX5:P2,27.864418,-88.559364,18
168,TCEB3:P1P2,32.79462,-68.41884,0
169,TCF7:P1P2,-8.788771,91.61956,23
170,TFAP4:P1P2,-6.044114,99.4039,23
171,THAP4:P1P2,44.8379,14.385416,25
172,THRA:P1P2,-13.4107685,36.121716,12
173,TIGD1:P1P2,18.724325,9.43235,25
174,TOPORS:P1P2,27.455973,-48.794983,24
175,TP53:P1P2,-27.91265,-43.391228,25
176,TRPS1:P1P2,-36.708202,2.8678226,11
177,TSC22D2:P1P2,-10.575121,40.79117,11
178,TULP4:P1P2,-80.26359,36.547543,3
179,WT1:P1P2,24.53947,-75.77471,0
180,YWHAE:P1P2,28.30584,-52.90007,0
181,ZBTB10:P1P2,-85.03251,26.069176,21
182,ZBTB12:P1P2,48.898575,-127.189735,16
183,ZBTB7C:P2,60.656628,59.43973,25
184,ZC3H15:P1P2,28.02589,-83.66844,0
185,ZC3H3:P1P2,41.126163,-96.53817,22
186,ZEB1:P1,-32.211983,-43.848602,11
187,ZFP36L1:P2,28.000353,62.324196,3
188,ZFP64:P1P2,-29.723621,0.07241426,25
189,ZFP90:P1,65.1611,61.568058,25
190,ZFPM2:P1P2,42.441498,-61.517063,0
191,ZIC2:P1P2,48.88693,-99.31294,8
192,ZIC5:P1P2,-66.22766,69.376755,12
193,ZNF101:P1P2,-5.852398,87.503815,23
194,ZNF133:P1P2,75.493935,-78.14967,8
195,ZNF148:P1P2,-0.25561762,91.458305,23
196,ZNF18:P1P2,-17.588215,30.291945,25
197,ZNF219:P1P2,-73.208725,70.43438,11
198,ZNF292:P1P2,24.934334,-54.78153,0
199,ZNF331:P2,-15.011888,33.73992,25
200,ZNF358:P1,-72.65328,41.229527,3
201,ZNF384:P1P2,-51.81404,-40.109398,11
202,ZNF391:P1P2,14.093956,13.552609,25
203,ZNF410:P1P2,-90.042404,-6.54892,11
204,ZNF425:P1P2,47.705456,20.23515,25
205,ZNF436:P1,-69.270706,46.75065,3
206,ZNF439:P1P2,-82.82703,-5.0909734,11
207,ZNF460:P1P2,57.869446,-59.24153,24
208,ZNF462:P1P2,-11.859054,38.64531,12
209,ZNF471:P1P2,-6.100238,90.53288,23
210,ZNF496:P1P2,27.197086,-37.02418,24
211,ZNF518B:P1P2,-11.469802,96.83679,23
212,ZNF530:P1P2,15.662398,21.58381,25
213,ZNF532:P1,-57.73188,-36.38251,11
214,ZNF532:P2,-59.864372,-37.85341,11
215,ZNF541:P1P2,-52.61454,67.00175,12
216,ZNF580:P2,15.666226,17.24363,25
217,ZNF598:P1P2,-31.290287,8.015072,12
218,ZNF608:P1,-62.123226,34.051567,3
219,ZNF618:P1P2,-39.874863,28.83439,12
220,ZNF649:P1P2,-68.1627,38.79692,3
221,ZNF667:P1P2,-32.253304,6.1848726,12
222,ZNF671:P1P2,-68.17408,35.915604,12
223,ZNF688:P1P2,42.731354,20.972795,25
224,ZNF718:ENST00000400172.3,-57.499622,-34.6666,11
225,ZNF787:P1P2,47.195354,-99.475426,8
226,ZNF814:P1P2,-65.350586,45.974167,3
227,ZNF844:P1P2,-50.527134,68.563354,12
228,ZNF8:P1P2,-39.59366,24.672415,12
229,ZNF91:P1P2,-43.317474,61.83607,12
230,ZSCAN10:P1P2,83.66733,-86.03146,14
231,ZSCAN20:P1P2,-82.28974,-2.5211384,11
232,ZSCAN32:P1P2,-63.169266,74.41665,12
