,pval_outlier
non-targeting_00006,1
non-targeting_00010,1
non-targeting_00013,1
non-targeting_00018,1
non-targeting_00020,1
non-targeting_00021,1
non-targeting_00026,1
non-targeting_00037,0
non-targeting_00047,1
non-targeting_00095,1
non-targeting_00148,1
non-targeting_00158,1
non-targeting_00162,1
non-targeting_00164,1
non-targeting_00166,1
non-targeting_00169,1
non-targeting_00170,1
non-targeting_00176,1
non-targeting_00179,1
non-targeting_00183,1
non-targeting_00186,1
non-targeting_00190,1
non-targeting_00205,1
non-targeting_00215,1
non-targeting_00227,1
non-targeting_00234,1
non-targeting_00250,1
non-targeting_00271,1
non-targeting_00284,1
non-targeting_00287,1
non-targeting_00289,1
non-targeting_00293,1
non-targeting_00296,1
non-targeting_00298,1
non-targeting_00306,1
non-targeting_00316,0
non-targeting_00320,1
non-targeting_00326,1
non-targeting_00327,1
non-targeting_00340,1
non-targeting_00341,1
non-targeting_00347,1
non-targeting_00352,1
non-targeting_00407,1
non-targeting_00410,0
non-targeting_00412,1
non-targeting_00426,1
non-targeting_00431,1
non-targeting_00445,1
non-targeting_00446,1
non-targeting_00461,1
non-targeting_00474,1
non-targeting_00483,1
non-targeting_00484,1
non-targeting_00485,0
non-targeting_00492,1
non-targeting_00496,1
non-targeting_00497,1
non-targeting_00501,1
non-targeting_00503,1
non-targeting_00509,0
non-targeting_00516,1
non-targeting_00517,0
non-targeting_00518,1
non-targeting_00528,1
non-targeting_00531,1
non-targeting_00538,1
non-targeting_00539,1
non-targeting_00544,1
non-targeting_00545,1
non-targeting_00550,1
non-targeting_00559,1
non-targeting_00570,1
non-targeting_00582,1
non-targeting_00599,1
non-targeting_00609,1
non-targeting_00610,1
non-targeting_00611,0
non-targeting_00612,1
non-targeting_00620,1
non-targeting_00629,1
non-targeting_00634,1
non-targeting_00635,1
non-targeting_00642,1
non-targeting_00652,1
non-targeting_00657,1
non-targeting_00659,1
non-targeting_00664,1
non-targeting_00678,1
non-targeting_00688,0
non-targeting_00689,1
non-targeting_00696,1
non-targeting_00698,0
non-targeting_00699,1
non-targeting_00702,1
non-targeting_00709,1
non-targeting_00712,1
non-targeting_00718,1
non-targeting_00749,1
non-targeting_00750,1
non-targeting_00753,1
non-targeting_00756,1
non-targeting_00762,1
non-targeting_00769,1
non-targeting_00771,1
non-targeting_00781,1
non-targeting_00784,1
non-targeting_00787,1
non-targeting_00797,1
non-targeting_00803,1
non-targeting_00823,1
non-targeting_00827,1
non-targeting_00843,1
non-targeting_00852,1
non-targeting_00856,1
non-targeting_00860,1
non-targeting_00862,1
non-targeting_00863,1
non-targeting_00881,1
non-targeting_00886,1
non-targeting_00903,1
non-targeting_00907,1
non-targeting_00923,1
non-targeting_00932,0
non-targeting_00934,1
non-targeting_00940,1
non-targeting_00954,1
non-targeting_00962,1
non-targeting_00963,1
non-targeting_00977,1
non-targeting_00979,1
non-targeting_00984,1
non-targeting_00986,1
non-targeting_00987,1
non-targeting_00991,0
non-targeting_00996,1
non-targeting_00998,1
non-targeting_00999,1
non-targeting_01008,1
non-targeting_01012,1
non-targeting_01018,1
non-targeting_01031,1
non-targeting_01034,0
non-targeting_01035,0
non-targeting_01044,0
non-targeting_01047,1
non-targeting_01053,1
non-targeting_01055,1
non-targeting_01086,1
non-targeting_01089,1
non-targeting_01093,1
non-targeting_01101,1
non-targeting_01102,1
non-targeting_01107,0
non-targeting_01109,1
non-targeting_01117,1
non-targeting_01130,0
non-targeting_01136,1
non-targeting_01139,1
non-targeting_01142,1
non-targeting_01155,1
non-targeting_01177,1
non-targeting_01185,1
non-targeting_01188,1
non-targeting_01190,1
non-targeting_01197,1
non-targeting_01206,1
non-targeting_01209,1
non-targeting_01215,1
non-targeting_01218,0
non-targeting_01227,1
non-targeting_01236,1
non-targeting_01241,1
non-targeting_01242,1
non-targeting_01245,1
non-targeting_01269,1
non-targeting_01273,1
non-targeting_01278,1
non-targeting_01288,1
non-targeting_01294,1
non-targeting_01295,1
non-targeting_01296,1
non-targeting_01298,1
non-targeting_01311,1
non-targeting_01326,0
non-targeting_01332,1
non-targeting_01339,1
non-targeting_01341,1
non-targeting_01342,1
non-targeting_01344,1
non-targeting_01349,1
non-targeting_01355,1
non-targeting_01359,1
non-targeting_01368,0
non-targeting_01371,1
non-targeting_01373,0
non-targeting_01376,1
non-targeting_01382,1
non-targeting_01395,1
non-targeting_01401,1
non-targeting_01403,1
non-targeting_01421,1
non-targeting_01425,1
non-targeting_01431,1
non-targeting_01432,1
non-targeting_01436,1
non-targeting_01451,1
non-targeting_01460,0
non-targeting_01469,1
non-targeting_01482,1
non-targeting_01485,1
non-targeting_01493,1
non-targeting_01498,0
non-targeting_01499,1
non-targeting_01524,1
non-targeting_01525,1
non-targeting_01527,1
non-targeting_01528,1
non-targeting_01530,1
non-targeting_01538,1
non-targeting_01550,1
non-targeting_01566,1
non-targeting_01570,1
non-targeting_01572,0
non-targeting_01581,1
non-targeting_01586,1
non-targeting_01591,1
non-targeting_01593,0
non-targeting_01603,1
non-targeting_01607,1
non-targeting_01615,1
non-targeting_01628,1
non-targeting_01636,1
non-targeting_01648,1
non-targeting_01655,1
non-targeting_01666,1
non-targeting_01668,1
non-targeting_01669,0
non-targeting_01679,1
non-targeting_01681,1
non-targeting_01684,1
non-targeting_01695,1
non-targeting_01705,1
non-targeting_01721,1
non-targeting_01723,1
non-targeting_01725,1
non-targeting_01736,1
non-targeting_01744,1
non-targeting_01759,1
non-targeting_01763,0
non-targeting_01778,1
non-targeting_01779,1
non-targeting_01786,1
non-targeting_01796,1
non-targeting_01800,1
non-targeting_01801,1
non-targeting_01806,1
non-targeting_01822,1
non-targeting_01826,1
non-targeting_01831,1
non-targeting_01833,1
non-targeting_01855,1
non-targeting_01857,1
non-targeting_01859,1
non-targeting_01861,1
non-targeting_01869,1
non-targeting_01879,0
non-targeting_01890,1
non-targeting_01900,1
non-targeting_01903,1
non-targeting_01908,1
non-targeting_01910,1
non-targeting_01914,1
non-targeting_01920,0
non-targeting_01922,1
non-targeting_01923,1
non-targeting_01933,1
non-targeting_01938,0
non-targeting_01939,1
non-targeting_01942,1
non-targeting_01948,0
non-targeting_01955,1
non-targeting_01956,1
non-targeting_01957,1
non-targeting_01958,1
non-targeting_01961,1
non-targeting_01967,1
non-targeting_01976,1
non-targeting_01981,1
non-targeting_01987,1
non-targeting_01989,1
non-targeting_01992,1
non-targeting_01999,1
non-targeting_02002,1
non-targeting_02004,0
non-targeting_02010,1
non-targeting_02021,1
non-targeting_02027,1
non-targeting_02030,1
non-targeting_02034,1
non-targeting_02037,0
non-targeting_02046,1
non-targeting_02049,1
non-targeting_02052,0
non-targeting_02057,1
non-targeting_02074,1
non-targeting_02080,1
non-targeting_02085,1
non-targeting_02093,1
non-targeting_02095,1
non-targeting_02097,1
non-targeting_02100,1
non-targeting_02114,1
non-targeting_02119,1
non-targeting_02121,1
non-targeting_02126,1
non-targeting_02152,1
non-targeting_02154,1
non-targeting_02178,1
non-targeting_02180,1
non-targeting_02181,1
non-targeting_02183,1
non-targeting_02196,0
non-targeting_02198,1
non-targeting_02200,1
non-targeting_02202,1
non-targeting_02205,1
non-targeting_02216,1
non-targeting_02223,1
non-targeting_02226,1
non-targeting_02227,1
non-targeting_02229,1
non-targeting_02233,1
non-targeting_02237,1
non-targeting_02242,1
non-targeting_02243,1
non-targeting_02244,1
non-targeting_02260,1
non-targeting_02262,1
non-targeting_02271,1
non-targeting_02272,1
non-targeting_02273,1
non-targeting_02282,1
non-targeting_02293,1
non-targeting_02298,1
non-targeting_02307,1
non-targeting_02309,1
non-targeting_02310,1
non-targeting_02312,1
non-targeting_02314,1
non-targeting_02332,1
non-targeting_02340,1
non-targeting_02354,1
non-targeting_02357,1
non-targeting_02364,1
non-targeting_02385,1
non-targeting_02396,1
non-targeting_02401,1
non-targeting_02416,1
non-targeting_02417,1
non-targeting_02421,1
non-targeting_02432,1
non-targeting_02433,1
non-targeting_02442,1
non-targeting_02443,0
non-targeting_02446,1
non-targeting_02455,1
non-targeting_02456,1
non-targeting_02459,1
non-targeting_02461,1
non-targeting_02462,1
non-targeting_02465,1
non-targeting_02466,1
non-targeting_02467,1
non-targeting_02468,1
non-targeting_02478,1
non-targeting_02484,1
non-targeting_02487,1
non-targeting_02488,0
non-targeting_02496,1
non-targeting_02498,1
non-targeting_02510,1
non-targeting_02511,0
non-targeting_02513,1
non-targeting_02514,1
non-targeting_02515,1
non-targeting_02520,1
non-targeting_02524,1
non-targeting_02537,1
non-targeting_02542,0
non-targeting_02567,1
non-targeting_02570,1
non-targeting_02573,1
non-targeting_02577,1
non-targeting_02578,1
non-targeting_02580,1
non-targeting_02595,1
non-targeting_02597,1
non-targeting_02600,1
non-targeting_02602,1
non-targeting_02607,1
non-targeting_02608,1
non-targeting_02610,1
non-targeting_02611,0
non-targeting_02628,1
non-targeting_02633,1
non-targeting_02643,1
non-targeting_02649,0
non-targeting_02654,1
non-targeting_02668,1
non-targeting_02691,1
non-targeting_02694,1
non-targeting_02705,0
non-targeting_02712,1
non-targeting_02729,1
non-targeting_02736,1
non-targeting_02741,1
non-targeting_02748,1
non-targeting_02764,1
non-targeting_02766,1
non-targeting_02773,1
non-targeting_02776,1
non-targeting_02777,1
non-targeting_02778,1
non-targeting_02779,1
non-targeting_02785,1
non-targeting_02787,0
non-targeting_02789,1
non-targeting_02790,1
non-targeting_02794,1
non-targeting_02799,1
non-targeting_02802,1
non-targeting_02803,1
non-targeting_02811,1
non-targeting_02816,1
non-targeting_02820,1
non-targeting_02821,1
non-targeting_02823,1
non-targeting_02829,1
non-targeting_02830,1
non-targeting_02836,1
non-targeting_02840,1
non-targeting_02845,1
non-targeting_02872,1
non-targeting_02877,1
non-targeting_02879,1
non-targeting_02894,1
non-targeting_02896,1
non-targeting_02900,0
non-targeting_02908,1
non-targeting_02923,1
non-targeting_02937,1
non-targeting_02949,1
non-targeting_02957,1
non-targeting_02960,1
non-targeting_02983,1
non-targeting_02989,1
non-targeting_02996,1
non-targeting_02999,1
non-targeting_03001,1
non-targeting_03004,1
non-targeting_03006,1
non-targeting_03012,1
non-targeting_03027,1
non-targeting_03035,1
non-targeting_03037,1
non-targeting_03045,1
non-targeting_03049,1
non-targeting_03054,1
non-targeting_03060,1
non-targeting_03063,1
non-targeting_03068,1
non-targeting_03080,1
non-targeting_03081,1
non-targeting_03108,1
non-targeting_03123,1
non-targeting_03124,1
non-targeting_03129,0
non-targeting_03141,1
non-targeting_03155,1
non-targeting_03158,1
non-targeting_03171,1
non-targeting_03197,1
non-targeting_03198,1
non-targeting_03203,1
non-targeting_03205,1
non-targeting_03216,0
non-targeting_03219,0
non-targeting_03223,1
non-targeting_03231,1
non-targeting_03238,1
non-targeting_03240,1
non-targeting_03246,1
non-targeting_03249,1
non-targeting_03262,1
non-targeting_03269,1
non-targeting_03273,1
non-targeting_03284,1
non-targeting_03290,1
non-targeting_03294,1
non-targeting_03296,1
non-targeting_03306,1
non-targeting_03315,1
non-targeting_03318,1
non-targeting_03319,1
non-targeting_03323,1
non-targeting_03342,1
non-targeting_03345,1
non-targeting_03347,1
non-targeting_03358,1
non-targeting_03368,0
non-targeting_03370,1
non-targeting_03393,1
non-targeting_03394,1
non-targeting_03398,1
non-targeting_03404,1
non-targeting_03424,1
non-targeting_03426,1
non-targeting_03438,1
non-targeting_03449,1
non-targeting_03471,0
non-targeting_03473,1
non-targeting_03475,1
non-targeting_03478,1
non-targeting_03479,0
non-targeting_03482,1
non-targeting_03483,1
non-targeting_03484,1
non-targeting_03486,1
non-targeting_03491,1
non-targeting_03492,1
non-targeting_03500,1
non-targeting_03514,1
non-targeting_03523,1
non-targeting_03525,1
non-targeting_03530,1
non-targeting_03549,1
non-targeting_03552,0
non-targeting_03553,1
non-targeting_03554,1
non-targeting_03555,1
non-targeting_03560,1
non-targeting_03572,1
non-targeting_03581,1
non-targeting_03591,1
non-targeting_03600,1
non-targeting_03605,1
non-targeting_03614,1
non-targeting_03616,1
non-targeting_03617,1
non-targeting_03623,1
non-targeting_03624,1
non-targeting_03627,1
non-targeting_03629,1
non-targeting_03631,1
non-targeting_03639,1
non-targeting_03647,1
non-targeting_03649,1
non-targeting_03670,1
non-targeting_03674,1
non-targeting_03679,1
non-targeting_03691,0
non-targeting_03692,1
non-targeting_03694,1
non-targeting_03695,1
non-targeting_03700,1
non-targeting_03705,1
non-targeting_03706,1
non-targeting_03713,1
non-targeting_03715,1
non-targeting_03731,1
non-targeting_03735,1
non-targeting_03740,1
non-targeting_03750,1
non-targeting_03751,1
non-targeting_03753,0
non-targeting_03756,1
non-targeting_03758,1
non-targeting_03761,1
non-targeting_03762,1
non-targeting_03768,1
non-targeting_03783,1
